STATION,DATE,SO2,CO,O3,PM10,PM2.5,NOx,NO,NO2
60,2014/3,3.557392473,0.39844086,36.61008065,81.18817204,37.17876344,13.51962366,1.512768817,12.02231183
60,2014/4,2.999722222,0.347305556,41.25916667,66.47777778,29.42222222,10.32125,1.228333333,9.098611111
60,2014/5,2.823521505,0.259556452,27.52930108,47.05376344,19.22311828,10.10094086,1.586693548,8.514112903
60,2014/6,2.174861111,0.172319444,23.86861111,34.29722222,12.325,6.251527778,1.408333333,4.849027778
60,2014/7,2.736021505,0.184395161,25.98252688,36.03091398,16.80645161,7.02016129,1.373521505,5.653629032
60,2014/8,1.941263441,0.170524194,23.38763441,28.35080645,12.09946237,5.723252688,1.274462366,4.482392473
60,2014/9,2.536388889,0.234930556,32.58472222,39.92638889,20.1125,6.530138889,1.171666667,5.3525
60,2014/10,3.210483871,0.357325269,52.34086022,69.74327957,35.82795699,9.203897849,0.919354839,8.29516129
60,2014/11,3.501666667,0.407416667,42.49597222,74.79027778,36.88055556,11.76847222,1.412361111,10.36861111
60,2014/12,3.342473118,0.525994624,27.75591398,92.59811828,45.74462366,18.94462366,2.536962366,16.42284946
69,2014/1,3.061424731,0.470577957,31.82553763,84.98387097,45.91532258,18.17580645,2.041935484,16.13158602
69,2014/2,2.462797619,0.424479167,25.28318452,66.89732143,34.43303571,16.36116071,2.369940476,14.015625
69,2014/3,2.745967742,0.437123656,26.27634409,82.52284946,46.19623656,18.24556452,2.374731183,15.86841398
69,2014/4,3.077083333,0.405583333,37.19208333,78.51805556,41.54166667,16.24444444,1.572638889,14.66263889
69,2014/5,1.903091398,0.26436828,22.47473118,39.125,11.11155914,11.90524194,2.0625,9.848924731
69,2014/6,2.192361111,0.214291667,23.45930556,34.4875,7.379166667,8.465138889,1.554583333,6.926388889
69,2014/7,2.422580645,0.188629032,27.73239247,40.1438172,12.52284946,7.433198925,1.273387097,6.162365591
69,2014/8,2.331317204,0.166572581,26.29959677,31.70430108,8.663978495,7.25483871,1.349193548,5.906451613
69,2014/9,2.562083333,0.252861111,33.13569444,47.59444444,19.42083333,9.543194444,1.584305556,7.959861111
69,2014/10,2.876075269,0.37608871,43.25712366,75.50134409,36.59408602,14.98548387,1.351612903,13.65336022
69,2014/11,2.878611111,0.436847222,32.52111111,82.78194444,46.99027778,19.28916667,2.37,16.915
69,2014/12,2.884543011,0.486801075,19.57284946,74.44892473,41.48387097,22.01653226,3.578225806,18.45739247
23,2014/1,3.272983871,0.441841398,35.57163978,56.51344086,31.44892473,15.81397849,2.702419355,13.12405914
23,2014/2,2.082886905,0.413139881,28.28020833,38.47470238,20.11458333,16.64181548,3.251636905,13.38214286
23,2014/3,2.246639785,0.460954301,32.04153226,55.74327957,27.8266129,17.48172043,2.91344086,14.5561828
23,2014/4,2.056805556,0.401819444,36.60625,51.03888889,27.45,14.43625,2.352222222,12.09236111
23,2014/5,1.824731183,0.352634409,26.73051075,40.96102151,16.72580645,12.62016129,2.629704301,9.991801075
23,2014/6,2.006388889,0.244555556,25.10736111,34.75,12.64861111,9.791111111,2.157777778,7.63625
23,2014/7,2.35766129,0.222217742,26.93776882,34.27956989,14.03091398,8.598387097,1.860887097,6.738978495
23,2014/8,2.21061828,0.243602151,27.60295699,34.09811828,11.34408602,8.720833333,1.766397849,6.96061828
23,2014/9,2.376805556,0.284027778,29.31916667,39.92083333,14.9375,11.41277778,2.303888889,9.102361111
23,2014/10,2.108064516,0.321666667,44.46169355,50.79166667,20.30376344,11.15040323,1.665322581,9.487231183
23,2014/11,2.066388889,0.339541667,34.21680556,42.22638889,17.1375,12.41013889,1.935972222,10.4925
23,2014/12,2.041263441,0.385013441,31.31451613,48.77284946,21.88575269,14.26545699,2.257392473,12.02405914
34,2014/1,5.923924731,0.449798387,29.53293011,79.08198925,44.125,22.07432796,4.832930108,17.26384409
34,2014/2,4.201785714,0.38514881,29.30089286,49.79464286,29.58333333,16.09002976,2.677083333,13.41994048
34,2014/3,4.767204301,0.425295699,35.72903226,67.71505376,38.5766129,15.98776882,2.267876344,13.73427419
34,2014/4,4.582916667,0.400777778,41.84777778,55.66944444,31.10972222,15.25097222,1.625972222,13.62375
34,2014/5,3.622311828,0.326075269,28.3125,35.72446237,18.60752688,12.97056452,2.05094086,10.93884409
34,2014/6,3.332916667,0.234625,24.51652778,33.14861111,13.44861111,9.326527778,1.55,7.780416667
34,2014/7,3.292876344,0.186801075,25.25389785,29.39516129,13.33870968,6.638709677,1.330913978,5.317069892
34,2014/8,3.057258065,0.178951613,26.90120968,24.50403226,12.62231183,6.417473118,1.276209677,5.144489247
34,2014/9,3.949583333,0.272625,27.81930556,39.29861111,19.21805556,10.61097222,1.651805556,8.981388889
34,2014/10,4.421236559,0.360685484,42.34153226,67.01075269,32.62768817,14.02043011,1.558736559,12.49180108
34,2014/11,4.400694444,0.396263889,32.01180556,59.23333333,30.46527778,18.25986111,2.902361111,15.36041667
34,2014/12,4.63077957,0.423037634,28.77096774,62.77150538,28.2983871,19.56505376,3.542607527,16.01854839
47,2014/1,2.291532258,0.443064516,36.24045699,80.69489247,43.09005376,13.64180108,3.128629032,10.53454301
47,2014/2,1.970833333,0.390401786,29.4547619,57.43005952,31.11458333,11.21577381,2.702529762,8.528720238
47,2014/3,2.36438172,0.41063172,33.09798387,67.83467742,37.29301075,12.15887097,2.078897849,10.09892473
47,2014/4,2.6775,0.395722222,36.96611111,60.23055556,25.63055556,10.63541667,1.57875,9.066111111
47,2014/5,1.673790323,0.248776882,20.97392473,27.19892473,8.084677419,7.959677419,2.443145161,5.518817204
47,2014/6,1.666111111,0.185736111,21.02819444,23.16111111,4.286111111,5.929166667,1.355833333,4.582361111
47,2014/7,1.709005376,0.188736559,25.85927419,27.27016129,10.53897849,5.930376344,1.422849462,4.508467742
47,2014/8,1.477553763,0.180389785,23.07258065,20.69758065,7.525537634,5.30094086,1.452688172,3.852956989
47,2014/9,1.693055556,0.225583333,32.89972222,30.48611111,12.04861111,5.609305556,1.047916667,4.566944444
47,2014/10,2.531989247,0.374986559,48.50994624,66.41397849,34.05645161,9.211021505,1.25,7.967204301
47,2014/11,2.304583333,0.404402778,37.82055556,64.40555556,36.14861111,10.87152778,1.442361111,9.44375
47,2014/12,2.001612903,0.477513441,23.47634409,73.71102151,41.40860215,15.27822581,2.550403226,12.73413978
46,2014/1,4.866397849,0.65422043,32.92580645,108.1680108,52.75672043,26.5358871,3.638306452,22.91505376
46,2014/2,3.15625,0.538169643,28.8702381,71.1889881,33.05952381,21.07098214,2.626190476,18.44419643
46,2014/3,3.981989247,0.567768817,33.49354839,83.58870968,35.97177419,20.85752688,2.18266129,18.6797043
46,2014/4,3.877777778,0.532069444,40.78263889,78.125,31.00694444,17.57555556,1.760138889,15.82541667
46,2014/5,3.445698925,0.448991935,24.32903226,45.64516129,16.56182796,18.05672043,3.133870968,14.91021505
46,2014/6,3.406111111,0.312,23.33111111,36.59305556,10.22222222,12.15736111,2.124722222,10.03638889
46,2014/7,3.110483871,0.265524194,24.74005376,34.01075269,13.73252688,9.642204301,1.857526882,7.793682796
46,2014/8,3.025268817,0.279637097,22.96276882,25.3172043,10.38575269,10.19973118,1.838306452,8.365725806
46,2014/9,3.361388889,0.349847222,34.43958333,37.38611111,18.88333333,11.39208333,1.656805556,9.714861111
46,2014/10,4.067607527,0.504462366,48.07620968,77.83198925,36.56317204,17.67298387,1.758333333,15.92647849
46,2014/11,4.075277778,0.583388889,36.25416667,74.85277778,34.54583333,21.77819444,2.725416667,19.04666667
46,2014/12,4.002419355,0.63,23.04798387,76.84811828,38.75268817,27.12459677,4.161424731,22.95954301
62,2014/1,1.69905914,0.381680108,36.41357527,42.02150538,17.49865591,8.596774194,2.056048387,6.554166667
62,2014/2,1.336160714,0.385863095,29.54017857,19.30208333,8.888392857,8.307886905,2.229761905,6.09077381
62,2014/3,1.481182796,0.403010753,34.38293011,31.07526882,15.05645161,7.817069892,1.958870968,5.861290323
62,2014/4,1.13375,0.391361111,35.96013889,25.23611111,13.23333333,7.259027778,1.72625,5.530277778
62,2014/5,1.233198925,0.366545699,29.86666667,23.26075269,13.22715054,7.178763441,1.958870968,5.220564516
62,2014/6,1.280972222,0.310763889,23.41361111,22.26111111,8.565277778,6.388194444,2.129305556,4.269861111
62,2014/7,1.192069892,0.237271505,17.00497312,21.875,6.23655914,5.88938172,2.608064516,3.288306452
62,2014/8,1.243548387,0.262674731,17.19395161,18.39650538,5.693548387,6.303763441,2.474327957,3.837096774
62,2014/9,1.179583333,0.264972222,19.96791667,19.975,6.713888889,5.711111111,2.277638889,3.441666667
62,2014/10,1.17016129,0.306478495,37.7233871,42.3266129,14.41129032,6.072983871,1.722177419,4.353763441
62,2014/11,1.222083333,0.328694444,31.72277778,24.31111111,7.591666667,6.889027778,1.919722222,4.975833333
62,2014/12,1.439247312,0.385389785,30.27755376,29.97983871,13.89247312,7.973790323,1.872177419,6.112231183
41,2014/1,4.324596774,0.348602151,38.07325269,101.5887097,42.04704301,14.03064516,2.114650538,11.93575269
41,2014/2,3.416071429,0.319508929,35.51056548,57.42261905,30.86904762,12.39300595,1.849404762,10.52767857
41,2014/3,3.855241935,0.329193548,41.86706989,69.19623656,40.88575269,12.04811828,1.605913978,10.4547043
41,2014/4,3.855138889,0.312375,50.26013889,53.05138889,36.3875,10.61777778,1.414305556,9.210138889
41,2014/5,3.030913978,0.235712366,31.84905914,34.2405914,24.00403226,9.315053763,1.863709677,7.471774194
41,2014/6,2.445555556,0.158708333,26.17333333,26.16388889,13.72777778,7.05875,1.493888889,5.564305556
41,2014/7,3.115860215,0.133064516,24.91142473,27.79704301,18.66263441,7.388978495,1.66922043,5.731048387
41,2014/8,2.420564516,0.14094086,25.99637097,23.36693548,15.74327957,7.145698925,1.625537634,5.525537634
41,2014/9,3.243333333,0.179111111,30.60958333,34.17777778,23.23333333,8.594722222,1.879027778,6.723611111
41,2014/10,3.947043011,0.280349462,49.53010753,74.17876344,37.78897849,11.38319892,1.199596774,10.18817204
41,2014/11,3.646388889,0.304402778,38.68513889,64.83888889,32.80277778,12.135,1.610277778,10.52027778
41,2014/12,3.584543011,0.356182796,34.03897849,74.29032258,34.77419355,13.76061828,1.97594086,11.80483871
63,2014/1,2.230645161,0.42780914,29.68830645,39.89784946,21.85752688,14.28615591,2.481854839,11.80685484
63,2014/2,1.554017857,0.437425595,23.6985119,21.68005952,8.486607143,12.14166667,2.735119048,9.398363095
63,2014/3,1.590322581,0.464193548,27.99462366,37.97580645,14.53897849,14.24758065,2.815188172,11.44489247
63,2014/4,1.482361111,0.469444444,32.23763889,33.8125,13.85416667,13.685,1.895972222,11.78430556
63,2014/5,1.675134409,0.454247312,26.17298387,27.63037634,11.83602151,13.99784946,2.56061828,11.44126344
63,2014/6,1.723472222,0.347680556,21.06944444,28.65277778,10.32638889,10.02083333,2.142638889,7.891666667
63,2014/7,1.740053763,0.264274194,14.9625,25.65994624,7.544354839,9.05188172,3.045698925,6.012096774
63,2014/8,1.531586022,0.18061828,15.82379032,20.2688172,5.813172043,5.763037634,1.49811828,4.268145161
63,2014/9,1.68375,0.227277778,21.45263889,23.80277778,9.258333333,7.135833333,1.722083333,5.417777778
63,2014/10,1.680645161,0.299637097,37.01155914,38.71774194,14.47580645,8.629435484,1.222043011,7.416263441
63,2014/11,1.642222222,0.325291667,30.25083333,24.70694444,8.236111111,9.478055556,1.353055556,8.134444444
63,2014/12,1.962365591,0.427634409,23.91895161,35.42069892,12.3561828,13.69771505,2.116532258,11.57002688
26,2014/1,4.550672043,0.529287634,25.37311828,65.21236559,37.31048387,28.03427419,7.216935484,20.83723118
26,2014/2,2.736607143,0.476443452,23.3078869,42.62053571,24.19196429,22.61592262,4.932142857,17.66815476
26,2014/3,3.156182796,0.502432796,28.14462366,57.52419355,35.93145161,22.80793011,4.161693548,18.64354839
26,2014/4,3.104861111,0.4545,34.09958333,51.72638889,28.72916667,18.99777778,2.253194444,16.73861111
26,2014/5,2.790725806,0.392379032,25.33225806,33.22983871,16.85752688,16.11680108,2.486962366,13.63857527
26,2014/6,2.695138889,0.279875,22.34847222,26.34166667,10.225,12.88486111,2.12125,10.74291667
26,2014/7,2.819489247,0.255739247,22.7358871,28.11693548,15.97043011,11.91801075,2.196102151,9.741263441
26,2014/8,2.381182796,0.245403226,26.25551075,26.38575269,12.92876344,10.57930108,1.637903226,8.921774194
26,2014/9,3.044305556,0.333236111,25.35416667,36.61805556,23.15555556,15.09583333,2.383055556,12.72097222
26,2014/10,3.367607527,0.3925,38.77701613,51.89919355,29.39650538,16.3702957,2.177284946,14.18629032
26,2014/11,3.3175,0.456583333,27.18527778,45.125,26.45138889,19.83791667,3.770972222,16.05541667
26,2014/12,3.863978495,0.495873656,23.34677419,50.52688172,24.97311828,22.72405914,5.369623656,17.35981183
8,2014/1,4.138709677,0.700658602,26.64919355,57.70430108,31.04435484,37.00349462,11.55013441,25.4422043
8,2014/2,3.002083333,0.641636905,24.37470238,37.54464286,23.48065476,33.45714286,11.09821429,22.39107143
8,2014/3,3.569086022,0.650524194,28.87513441,52.80913978,31.70430108,31.16962366,7.061021505,24.12782258
8,2014/4,3.295138889,0.583222222,35.90694444,46.69027778,27.92361111,24.41888889,3.648194444,20.76263889
8,2014/5,3.386021505,0.710604839,25.5938172,35.41532258,24.78360215,31.85456989,8.247715054,23.60981183
8,2014/6,3.532083333,0.562458333,22.65972222,30.06666667,21.49166667,25.33416667,5.047361111,20.29625
8,2014/7,3.315322581,0.423790323,20.71760753,28.40322581,16.88575269,19.68884409,5.120430108,14.58965054
8,2014/8,3.870833333,0.488104839,26.04233871,32.05913978,22.28763441,23.25766129,4.641935484,18.63413978
8,2014/9,3.486111111,0.434652778,25.75333333,32.50555556,21.17916667,19.10041667,3.169861111,15.91305556
8,2014/10,2.475672043,0.469704301,37.14139785,48.17876344,26.91129032,18.75120968,3.017204301,15.7436828
8,2014/11,2.747777778,0.555166667,27.56527778,40.57916667,25.82361111,23.45055556,4.2,19.22208333
8,2014/12,3.38077957,0.593938172,25.20819892,54.37231183,28.65456989,26.77916667,6.156451613,20.63010753
13,2014/1,4.073924731,0.678266129,22.57768817,54.08333333,29.34811828,41.23481183,10.91263441,30.33346774
13,2014/2,2.605059524,0.718333333,19.21636905,36.11011905,19.36011905,40.61934524,12.71949405,27.8858631
13,2014/3,3.30188172,0.698185484,24.86008065,50.54704301,26.45967742,38.47056452,8.836424731,29.65416667
13,2014/4,3.109722222,0.646083333,32.78166667,45.52083333,25.61666667,31.81652778,5.413055556,26.42361111
13,2014/5,2.980376344,0.78391129,22.50591398,32.99193548,19.17204301,39.03104839,10.81975806,28.23655914
13,2014/6,3.142222222,0.636791667,19.51513889,33.18333333,18.99305556,31.55291667,7.357361111,24.20111111
13,2014/7,2.717204301,0.490591398,17.47540323,29.15322581,15.3266129,24.42701613,7.340053763,17.06599462
13,2014/8,3.324731183,0.563239247,23.44139785,32.99865591,17.84946237,28.06801075,6.339247312,21.76102151
13,2014/9,3.372361111,0.478305556,22.89222222,31.29722222,16.40694444,26.03305556,5.815,20.22
13,2014/10,2.583064516,0.492016129,32.60349462,43.64919355,20.86155914,27.07217742,4.709274194,22.37903226
13,2014/11,2.84125,0.554861111,23.29638889,34.46527778,17.53194444,31.36527778,6.896111111,24.49208333
13,2014/12,3.383736559,0.616518817,20.49341398,50.625,23.58333333,35.78629032,9.210215054,26.59045699
3,2014/1,3.11344086,0.264569892,42.95094086,62.39650538,26.4233871,8.032123656,1.63172043,6.397580645
3,2014/2,2.014880952,0.257366071,37.49866071,43.30357143,16.06845238,7.40922619,1.859375,5.55327381
3,2014/3,2.57594086,0.304932796,43.88508065,52.84274194,24.74865591,9.626344086,1.996236559,7.647580645
3,2014/4,2.420277778,0.292916667,47.43805556,51.13472222,20.9125,8.214722222,1.665277778,6.569305556
3,2014/5,2.625806452,0.295645161,37.28427419,40.38172043,17.72446237,10.01760753,1.9125,8.109677419
3,2014/6,2.50875,0.221097222,32.55194444,36.8125,13.96805556,8.329166667,1.89,6.442777778
3,2014/7,2.893682796,0.162392473,22.96263441,31.36962366,12.36962366,7.732526882,2.114247312,5.633064516
3,2014/8,3.199327957,0.20202957,27.13266129,34.59274194,15.47715054,9.866532258,2.306586022,7.560349462
3,2014/9,3.123333333,0.193861111,28.20930556,36.10833333,15.14444444,8.349583333,1.946388889,6.416388889
3,2014/10,2.511290323,0.205900538,47.3061828,78.77284946,21.79973118,6.622446237,1.459677419,5.162903226
3,2014/11,2.465277778,0.2275,39.51694444,51.24861111,15.01527778,7.71,1.715694444,5.99625
3,2014/12,3.02983871,0.28061828,38.71505376,69.43682796,22.58467742,7.445295699,1.411021505,6.040591398
32,2014/1,3.543817204,0.528158602,28.17836022,77.61155914,42.17204301,32.23763441,11.31827957,20.91518817
32,2014/2,2.211607143,0.431875,26.35089286,53.57589286,27.58630952,22.33943452,5.807291667,16.52425595
32,2014/3,3.538172043,0.491317204,27.35322581,73.08467742,36.32795699,27.11935484,6.575672043,20.56102151
32,2014/4,3.277222222,0.406694444,36.55694444,62.51111111,33.66944444,18.73555556,2.126666667,16.6075
32,2014/5,2.765591398,0.342822581,20.23494624,33.29435484,16.89516129,21.87567204,5.626344086,16.24583333
32,2014/6,2.782083333,0.244319444,22.78305556,35.90972222,13.64444444,15.16402778,3.228611111,11.93222222
32,2014/7,3.152956989,0.208830645,25.31303763,34.3655914,16.55913978,13.11061828,2.574596774,10.52594086
32,2014/8,3.066935484,0.224435484,23.09099462,31.0483871,13.91666667,13.76989247,2.947446237,10.82096774
32,2014/9,3.33625,0.312972222,27.53027778,45.40972222,20.05694444,16.54458333,2.844583333,13.70611111
32,2014/10,2.820698925,0.377177419,39.99758065,60.34408602,29.6438172,18.14435484,3.004973118,15.14959677
32,2014/11,2.583611111,0.432833333,29.59847222,61.08333333,31.4625,21.98347222,4.68125,17.29666667
32,2014/12,2.821236559,0.433024194,25.76491935,57.35483871,28.85483871,21.9858871,5.778494624,16.21505376
19,2014/1,9.467473118,0.360026882,27.96545699,77.81854839,34.30645161,19.00537634,2.785887097,16.22311828
19,2014/2,5.318154762,0.309806548,34.37172619,53.16964286,22.16220238,13.20654762,1.914136905,11.2922619
19,2014/3,5.909274194,0.352016129,39.61693548,69.21774194,29.91935484,14.98736559,1.743010753,13.26424731
19,2014/4,5.412638889,0.333916667,44.54013889,58.30138889,24.59444444,13.045,1.129583333,11.92597222
19,2014/5,4.267607527,0.332755376,33.85430108,50.56989247,21.57123656,14.98561828,1.761290323,13.2405914
19,2014/6,3.809444444,0.191875,27.65638889,40.15,14.91388889,10.32402778,1.587777778,8.721944444
19,2014/7,4.157930108,0.183978495,20.96034946,36.62231183,13.84274194,11.08965054,2.15766129,8.931048387
19,2014/8,3.06155914,0.172634409,27.57177419,35.72580645,12.29569892,8.312365591,1.265860215,7.059543011
19,2014/9,4.601111111,0.21975,24.03138889,42.11388889,13.65833333,13.26152778,2.19375,11.06527778
19,2014/10,5.554973118,0.270833333,42.81021505,61.09677419,21.34811828,13.02365591,1.150134409,11.87540323
19,2014/11,5.582777778,0.293611111,32.34166667,53.67361111,17.79305556,15.03333333,1.582777778,13.43625
19,2014/12,5.747311828,0.332284946,32.80456989,65.75,22.54166667,13.97553763,1.728091398,12.25537634
